LAMBX,LAMBY,order,seasonal_order,ar.L1,ma.L1,ma.L2,ma.S.L12,sigma2,source_model
8440,24570,"(1, 0, 2)","(0, 1, 1, 12)",0.8998936381760629,-0.7976949723969247,-0.03358635325487327,-0.9335431028170067,3.12195746258076,sarima_lambx_8440_lamby_24570.pkl
8440,24490,"(1, 0, 2)","(0, 1, 1, 12)",0.9166692065296378,-0.8146927438225957,-0.03463787879224149,-1.075044647895227,2.760931635748469,sarima_lambx_8440_lamby_24490.pkl
8440,24650,"(1, 0, 2)","(0, 1, 1, 12)",0.8445963688218224,-0.7413874995898196,-0.047112115025692514,-0.940416077396058,3.02882308436373,sarima_lambx_8440_lamby_24650.pkl
8440,24730,"(1, 0, 2)","(0, 1, 1, 12)",0.8438831710991344,-0.7403930767965309,-0.047434217361842244,-0.940133970929853,3.034139622867971,sarima_lambx_8440_lamby_24730.pkl
8440,24810,"(1, 0, 2)","(0, 1, 1, 12)",0.844432384009502,-0.7417728568250379,-0.0476039122891491,-0.9390597712899739,3.0543366758810597,sarima_lambx_8440_lamby_24810.pkl
8440,24890,"(1, 0, 2)","(0, 1, 1, 12)",0.8439991408129186,-0.7416885777740697,-0.04794436243926126,-0.9381591508455126,3.07148052588837,sarima_lambx_8440_lamby_24890.pkl
8440,24970,"(1, 0, 2)","(0, 1, 1, 12)",0.9076446043401271,-0.7832544754728878,-0.05201415193484709,-1.0811083133945734,2.6463335994031114,sarima_lambx_8440_lamby_24970.pkl
8440,25050,"(1, 0, 2)","(0, 1, 1, 12)",0.836497316202255,-0.7286758380935286,-0.05395416474506038,-0.9317464413564174,3.1098749061548516,sarima_lambx_8440_lamby_25050.pkl
8440,25210,"(1, 0, 2)","(0, 1, 1, 12)",0.5764202249069873,-0.46810560876714147,-0.01689959670989065,-0.9296665117670494,3.1197238171259505,sarima_lambx_8440_lamby_25210.pkl
8440,25130,"(1, 0, 2)","(0, 1, 1, 12)",0.4696221105742805,-0.3576323655463212,-0.0008306119299528015,-0.9331915155615186,3.1053044079171785,sarima_lambx_8440_lamby_25130.pkl
8440,25290,"(1, 0, 2)","(0, 1, 1, 12)",0.8394911827083797,-0.7339366609056265,-0.05240308453275684,-1.0759505856152867,2.697753842004087,sarima_lambx_8440_lamby_25290.pkl
8520,18010,"(1, 0, 2)","(0, 1, 1, 12)",0.8282323539857328,-0.669277118282421,-0.07651401533467388,-0.9014682592716537,1.530797556686935,sarima_lambx_8520_lamby_18010.pkl
8520,18090,"(1, 0, 2)","(0, 1, 1, 12)",0.884811442003009,-0.7377600622323724,-0.07523396153913324,-0.8945528178555758,1.614781775691649,sarima_lambx_8520_lamby_18090.pkl
8520,18170,"(1, 0, 2)","(0, 1, 1, 12)",0.8332287398106784,-0.7021441913904218,-0.08087257773555705,-0.929256069264869,1.8892037754592224,sarima_lambx_8520_lamby_18170.pkl
8520,18250,"(1, 0, 2)","(0, 1, 1, 12)",0.90944535906686,-0.7978227246601711,-0.0713139647385244,-0.9167366854860783,1.927639132989217,sarima_lambx_8520_lamby_18250.pkl
8520,18330,"(1, 0, 2)","(0, 1, 1, 12)",0.5959887544307713,-0.49004412142471193,-0.05954727900152457,-0.9475836539745975,1.7251790168048078,sarima_lambx_8520_lamby_18330.pkl
8520,18410,"(1, 0, 2)","(0, 1, 1, 12)",0.5961998749665552,-0.4903169867681518,-0.05951936801556888,-0.9475373601728202,1.725094559463196,sarima_lambx_8520_lamby_18410.pkl
8520,18490,"(1, 0, 2)","(0, 1, 1, 12)",0.9373419227043472,-0.8275666088388027,-0.07311667737146016,-0.93508470938921,1.8686275593716266,sarima_lambx_8520_lamby_18490.pkl
8520,18570,"(1, 0, 2)","(0, 1, 1, 12)",0.6881781546635625,-0.5798372490712048,-0.06779393586493374,-0.9464091286250113,1.7932770734968226,sarima_lambx_8520_lamby_18570.pkl
8520,18730,"(1, 0, 2)","(0, 1, 1, 12)",0.21121414025011942,-0.1275828872055306,0.03323861927714357,-0.8708673509527065,2.1069210243472307,sarima_lambx_8520_lamby_18730.pkl
8520,18650,"(1, 0, 2)","(0, 1, 1, 12)",0.7397188688542663,-0.6325262631576116,-0.06685965709054308,-0.9404494441477359,1.8009553094336344,sarima_lambx_8520_lamby_18650.pkl
8520,18810,"(1, 0, 2)","(0, 1, 1, 12)",0.9836292367722821,-0.8863790096110562,-0.06778886173749679,-0.9164873967884763,1.966748804920948,sarima_lambx_8520_lamby_18810.pkl
8520,18890,"(1, 0, 2)","(0, 1, 1, 12)",0.9986101920676946,-0.9307156720095062,-0.03659201458546275,-0.9137164988558665,2.15822912983417,sarima_lambx_8520_lamby_18890.pkl
8520,18970,"(1, 0, 2)","(0, 1, 1, 12)",0.5498608686688023,-0.497271694333399,-0.027216596512236565,-1.0993440025675343,1.7844971837774617,sarima_lambx_8520_lamby_18970.pkl
8520,19050,"(1, 0, 2)","(0, 1, 1, 12)",0.576037877909749,-0.5205624849649216,-0.03435404997690177,-1.0933672955151168,1.7705600144088065,sarima_lambx_8520_lamby_19050.pkl
8520,19130,"(1, 0, 2)","(0, 1, 1, 12)",0.03447730869966912,0.05263764032852921,0.05702683690762474,-1.1659840992618529,1.8540046640146663,sarima_lambx_8520_lamby_19130.pkl
8520,19210,"(1, 0, 2)","(0, 1, 1, 12)",-0.02398876266688492,0.1133891279767834,0.061241344531535576,-1.151961197388298,1.8367257619268633,sarima_lambx_8520_lamby_19210.pkl
8520,19290,"(1, 0, 2)","(0, 1, 1, 12)",-0.025813764517378403,0.11532016506848602,0.06114519306794927,-1.151127364237419,1.8383753064066228,sarima_lambx_8520_lamby_19290.pkl
8520,19370,"(1, 0, 2)","(0, 1, 1, 12)",-0.03502065879425153,0.15234294581882885,0.06787883510312667,-1.0549898509952373,1.9129646628276307,sarima_lambx_8520_lamby_19370.pkl
8520,19450,"(1, 0, 2)","(0, 1, 1, 12)",0.010694447179886615,0.10306067342508088,0.06338572744529265,-1.0649600806897652,1.9874256281142408,sarima_lambx_8520_lamby_19450.pkl
8520,19530,"(1, 0, 2)","(0, 1, 1, 12)",0.9944657750804015,-0.8843660195001026,-0.07465661191476895,-1.067811591613108,2.2845446225077577,sarima_lambx_8520_lamby_19530.pkl
8520,19610,"(1, 0, 2)","(0, 1, 1, 12)",0.9890786244312426,-0.8750413764854785,-0.07563181170091894,-1.0715339652249865,2.219927887635239,sarima_lambx_8520_lamby_19610.pkl
8520,19690,"(1, 0, 2)","(0, 1, 1, 12)",0.9865532501033286,-0.874527892813482,-0.07637437080054926,-1.0703037980972314,2.201500729972254,sarima_lambx_8520_lamby_19690.pkl
8520,19770,"(1, 0, 2)","(0, 1, 1, 12)",1.0051066327315912,-0.928974086812468,-0.07102890931051603,-1.0440385727979236,2.4110447430317246,sarima_lambx_8520_lamby_19770.pkl
8520,19850,"(1, 0, 2)","(0, 1, 1, 12)",0.8908089689828413,-0.80363138879157,-0.03303931153866591,-1.0886757613763085,2.373950421362731,sarima_lambx_8520_lamby_19850.pkl
8520,20010,"(1, 0, 2)","(0, 1, 1, 12)",0.9120889167683541,-0.8136301811077071,-0.04565292332650761,-1.0861541098597403,2.3772074229450624,sarima_lambx_8520_lamby_20010.pkl
8520,19930,"(1, 0, 2)","(0, 1, 1, 12)",0.9026377504719065,-0.8101888290024915,-0.038976278220265594,-1.0874082504886005,2.3734719895107985,sarima_lambx_8520_lamby_19930.pkl
8520,20090,"(1, 0, 2)","(0, 1, 1, 12)",0.9144911846839944,-0.8085639016361752,-0.05033913456215371,-1.0859392480047836,2.3882290399649446,sarima_lambx_8520_lamby_20090.pkl
8520,20170,"(1, 0, 2)","(0, 1, 1, 12)",0.9258944229124977,-0.8064675368835883,-0.06524497299378279,-1.084666076309221,2.4200403004985276,sarima_lambx_8520_lamby_20170.pkl
8520,20330,"(1, 0, 2)","(0, 1, 1, 12)",-0.8341906355144736,1.3200924376008563,0.13568283117492047,-1.1293463758105873,1.5264778291342092,sarima_lambx_8520_lamby_20330.pkl
8520,20250,"(1, 0, 2)","(0, 1, 1, 12)",0.9186986020481103,-0.8097356609276158,-0.056423443630321535,-1.0868178783442835,2.376210187461586,sarima_lambx_8520_lamby_20250.pkl
8520,20410,"(1, 0, 2)","(0, 1, 1, 12)",0.461488588375539,-0.3342248302464048,-0.030948453866412262,-1.1135023076467114,2.1380285246342043,sarima_lambx_8520_lamby_20410.pkl
8520,20490,"(1, 0, 2)","(0, 1, 1, 12)",1.003955064618545,-0.9094474397629005,-0.09055763814245171,-1.0687087850462442,2.533412981136668,sarima_lambx_8520_lamby_20490.pkl
8520,20570,"(1, 0, 2)","(0, 1, 1, 12)",1.0037198701424854,-0.9132183716278587,-0.08675487119147632,-1.0696459484652778,2.5606781601871242,sarima_lambx_8520_lamby_20570.pkl
8520,20650,"(1, 0, 2)","(0, 1, 1, 12)",0.9506710292608711,-0.8273884462338869,-0.07607475767884378,-1.10553348371205,2.3987410443132244,sarima_lambx_8520_lamby_20650.pkl
8520,20730,"(1, 0, 2)","(0, 1, 1, 12)",0.9244324674118142,-0.7948979147534345,-0.07929301486985847,-1.1056190941107011,2.3298837319788825,sarima_lambx_8520_lamby_20730.pkl
8520,20810,"(1, 0, 2)","(0, 1, 1, 12)",0.884880839771648,-0.7805129144564343,-0.07728617235006696,-1.0803645092116496,2.628817115037356,sarima_lambx_8520_lamby_20810.pkl
8520,20890,"(1, 0, 2)","(0, 1, 1, 12)",0.8826252989390316,-0.7869399623894315,-0.07163545723302323,-1.089039297380165,2.7126838063959924,sarima_lambx_8520_lamby_20890.pkl
8520,20970,"(1, 0, 2)","(0, 1, 1, 12)",0.6448086735751949,-0.5537221156217067,-0.05526805614987002,-1.0954800700665637,2.7199775916722557,sarima_lambx_8520_lamby_20970.pkl
8520,21050,"(1, 0, 2)","(0, 1, 1, 12)",0.6238085272366671,-0.5507106906428775,-0.06073321552591039,-1.0494055550402537,2.888920938154038,sarima_lambx_8520_lamby_21050.pkl
8520,21130,"(1, 0, 2)","(0, 1, 1, 12)",0.6237644177787344,-0.5506591689170863,-0.06081799842924058,-1.049427839330061,2.889033234455437,sarima_lambx_8520_lamby_21130.pkl
8520,21210,"(1, 0, 2)","(0, 1, 1, 12)",0.6127215781621734,-0.5395193275406817,-0.058106797964032696,-1.0494245262021595,2.8949983340103596,sarima_lambx_8520_lamby_21210.pkl
8520,21290,"(1, 0, 2)","(0, 1, 1, 12)",0.6299117266495495,-0.5569118094662635,-0.06085433693869219,-1.052385132460487,2.8577173642746043,sarima_lambx_8520_lamby_21290.pkl
8520,21370,"(1, 0, 2)","(0, 1, 1, 12)",0.6484871013330415,-0.5739807053082148,-0.06152839847094352,-1.056280299010205,2.8007132707220714,sarima_lambx_8520_lamby_21370.pkl
8520,21450,"(1, 0, 2)","(0, 1, 1, 12)",0.7018917322122067,-0.6265426603906521,-0.060611014448674116,-1.077328922845236,3.030734667786559,sarima_lambx_8520_lamby_21450.pkl
8520,21530,"(1, 0, 2)","(0, 1, 1, 12)",0.7036760538863788,-0.6389297388265028,-0.059076208523936274,-1.060160540286469,2.8614820831401526,sarima_lambx_8520_lamby_21530.pkl
8520,21610,"(1, 0, 2)","(0, 1, 1, 12)",0.6958616945754262,-0.6328546243643918,-0.05883529490341287,-1.0617663331323002,2.8793377564716587,sarima_lambx_8520_lamby_21610.pkl
8520,21690,"(1, 0, 2)","(0, 1, 1, 12)",0.7003106842656723,-0.6362245806275089,-0.05906116378843604,-1.0604458312611396,2.865977654527273,sarima_lambx_8520_lamby_21690.pkl
8520,21770,"(1, 0, 2)","(0, 1, 1, 12)",0.6993191613281888,-0.6353891793821612,-0.05876917010704498,-1.0605842094936107,2.8684117769219264,sarima_lambx_8520_lamby_21770.pkl
8520,21930,"(1, 0, 2)","(0, 1, 1, 12)",0.5430059700693539,-0.4659899182891266,-0.030829032587864368,-1.0561546522223029,2.764757225982448,sarima_lambx_8520_lamby_21930.pkl
8520,22010,"(1, 0, 2)","(0, 1, 1, 12)",0.5270400277817053,-0.4436900941264036,-0.025087531955048863,-0.9480777073673206,3.067414259861485,sarima_lambx_8520_lamby_22010.pkl
8520,21850,"(1, 0, 2)","(0, 1, 1, 12)",0.5590984239888618,-0.488324633052453,-0.034538078957379384,-1.0578928090527422,2.7813841117035834,sarima_lambx_8520_lamby_21850.pkl
8520,22090,"(1, 0, 2)","(0, 1, 1, 12)",0.846272094275605,-0.7563964207041635,-0.059104480002555956,-0.9464315859805591,3.1336427351492957,sarima_lambx_8520_lamby_22090.pkl
8520,22170,"(1, 0, 2)","(0, 1, 1, 12)",0.48702067981062547,-0.39347399867865795,-0.020913652690265495,-0.94052847983874,3.0264774259287166,sarima_lambx_8520_lamby_22170.pkl
8520,22250,"(1, 0, 2)","(0, 1, 1, 12)",0.5189708577557655,-0.42744473545272466,-0.02662851778599865,-0.9438035290659189,2.982775900662778,sarima_lambx_8520_lamby_22250.pkl
8520,22330,"(1, 0, 2)","(0, 1, 1, 12)",0.49233106780389563,-0.40021842726850326,-0.021576704331525157,-0.9420710108082119,3.0039641290896983,sarima_lambx_8520_lamby_22330.pkl
8520,22410,"(1, 0, 2)","(0, 1, 1, 12)",0.5384375691669019,-0.4367726091284894,0.005515497525529031,-1.0783855031956393,2.652271397688531,sarima_lambx_8520_lamby_22410.pkl
8520,22490,"(1, 0, 2)","(0, 1, 1, 12)",0.5176693969236968,-0.41681046482384826,0.008865177468081164,-1.079424303275191,2.6534550687982823,sarima_lambx_8520_lamby_22490.pkl
8520,22570,"(1, 0, 2)","(0, 1, 1, 12)",0.8571785713859242,-0.7578131010840432,-0.04142175291918305,-0.9330826390004074,3.057508381868706,sarima_lambx_8520_lamby_22570.pkl
8520,22650,"(1, 0, 2)","(0, 1, 1, 12)",0.3166277508201018,-0.2201950524755929,0.023641424426640533,-0.9409517880654747,2.998669959293893,sarima_lambx_8520_lamby_22650.pkl
8520,22730,"(1, 0, 2)","(0, 1, 1, 12)",0.3362019554721526,-0.23883430839224704,0.02192837645852978,-0.943337584245826,2.9712117123137087,sarima_lambx_8520_lamby_22730.pkl
8520,22810,"(1, 0, 2)","(0, 1, 1, 12)",0.3432175460151682,-0.2448578208958741,0.022079588708528195,-0.9444478532041084,2.957852450957822,sarima_lambx_8520_lamby_22810.pkl
8520,22890,"(1, 0, 2)","(0, 1, 1, 12)",0.3395538261622219,-0.24176484711392346,0.021526549201093547,-0.9435178985069177,2.968396146765598,sarima_lambx_8520_lamby_22890.pkl
8520,22970,"(1, 0, 2)","(0, 1, 1, 12)",0.3174574494725687,-0.2214148096873793,0.024297866342733246,-0.9413472711786907,2.9939531363785505,sarima_lambx_8520_lamby_22970.pkl
8520,23050,"(1, 0, 2)","(0, 1, 1, 12)",-0.9539164411478842,1.0619987447610857,0.061997845526054224,-1.06390519208588,2.6216802990271186,sarima_lambx_8520_lamby_23050.pkl
8520,23130,"(1, 0, 2)","(0, 1, 1, 12)",-0.9538430089929022,1.0615046717950856,0.06151011328917563,-1.07038264324358,2.6184862661731696,sarima_lambx_8520_lamby_23130.pkl
8520,23290,"(1, 0, 2)","(0, 1, 1, 12)",0.2784839294426043,-0.19287946374430043,0.028930160848607087,-1.0680358426857817,2.714150515475014,sarima_lambx_8520_lamby_23290.pkl
8520,23210,"(1, 0, 2)","(0, 1, 1, 12)",0.2702270428484592,-0.18352478688531096,0.028553326712169286,-0.9409224377104649,3.060983547399446,sarima_lambx_8520_lamby_23210.pkl
8520,23370,"(1, 0, 2)","(0, 1, 1, 12)",0.28450268167490783,-0.19906269291773723,0.028858989660518072,-1.0690338547029778,2.7137235829775803,sarima_lambx_8520_lamby_23370.pkl
8520,23450,"(1, 0, 2)","(0, 1, 1, 12)",0.30501408083230097,-0.236820524592609,0.026010317600302577,-0.9402583219154057,3.114311713073468,sarima_lambx_8520_lamby_23450.pkl
8520,23530,"(1, 0, 2)","(0, 1, 1, 12)",0.29375351333204036,-0.22514176509613737,0.02619441636301493,-0.9434694341271905,3.0828373869469736,sarima_lambx_8520_lamby_23530.pkl
8520,23610,"(1, 0, 2)","(0, 1, 1, 12)",0.29330053946865986,-0.22398603635983966,0.025815817829764623,-0.9450444904819398,3.075104762908746,sarima_lambx_8520_lamby_23610.pkl
8520,23690,"(1, 0, 2)","(0, 1, 1, 12)",0.3002435345898276,-0.2318935046517648,0.026100056774376507,-0.9421362389667252,3.0944219328434284,sarima_lambx_8520_lamby_23690.pkl
8520,23770,"(1, 0, 2)","(0, 1, 1, 12)",0.2933446725860975,-0.22418725824695046,0.025769481103900625,-0.9437675287958354,3.082121107953751,sarima_lambx_8520_lamby_23770.pkl
8520,23850,"(1, 0, 2)","(0, 1, 1, 12)",0.29167609240842995,-0.22110432922569864,0.02532573971325059,-0.9474739382170847,3.05728142787802,sarima_lambx_8520_lamby_23850.pkl
8520,23930,"(1, 0, 2)","(0, 1, 1, 12)",0.9253098870627194,-0.8308785646197424,-0.027117587185790954,-0.9352429898991382,3.2340437139349825,sarima_lambx_8520_lamby_23930.pkl
8520,24010,"(1, 0, 2)","(0, 1, 1, 12)",0.9293904917151306,-0.8317818769901605,-0.025463119850724195,-1.0679839083691018,2.896142595394225,sarima_lambx_8520_lamby_24010.pkl
8520,24170,"(1, 0, 2)","(0, 1, 1, 12)",0.9256535244215712,-0.8268454569372403,-0.02538557072597013,-1.0677009652659577,2.88831932267046,sarima_lambx_8520_lamby_24170.pkl
8520,24090,"(1, 0, 2)","(0, 1, 1, 12)",0.9296237307926849,-0.8323227549223677,-0.025307667656092818,-1.0682793401312802,2.8956313208381066,sarima_lambx_8520_lamby_24090.pkl
