center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,MAE_1x1,RMSE_1x1,BIAS_1x1,R2_1x1,MAE_gain_1x1,RMSE_gain_1x1,MAE_5x5,RMSE_5x5,BIAS_5x5,R2_5x5,MAE_gain_5x5,RMSE_gain_5x5,existing_cells_5x5,complete_5x5,MAE_delta_5x5_minus_1x1,RMSE_delta_5x5_minus_1x1,five_x_five_better_MAE,five_x_five_better_RMSE,not_improved_1x1,not_improved_5x5
79,1320,23770,1.5524513721466064,2.0164449214935303,1.3418959379196167,1.729400634765625,-0.1139660254120826,0.8820064067840576,13.56277162716217,14.235166240756964,1.3395087553548328,1.7152244477424703,-0.0432488091227966,0.8839329847276166,13.716542311973985,14.93819167644992,25,True,-0.002387182564783874,-0.014176187023154707,True,True,False,False
80,1320,23850,1.5384366512298584,1.9985158443450928,1.3316196203231812,1.715892314910889,-0.1046307757496833,0.8831275701522827,13.443324477569057,14.14167069197387,1.3254310685545068,1.697386106078843,-0.0556815912280228,0.8856348477262018,13.845585577627984,15.067666871943496,25,True,-0.0061885517686743885,-0.01850620883204579,True,True,False,False
81,1320,23930,1.5080019235610962,1.9642256498336792,1.315913438796997,1.704395413398743,-0.0697487816214561,0.8824058771133423,12.737946932487231,13.228125620747171,1.3058293966316272,1.678972629256163,0.0445623269905986,0.8858877519367078,13.40664379001162,14.52241427650985,25,True,-0.010084042165369844,-0.025422784142579813,True,True,False,False
82,1320,24010,1.297826051712036,1.7117148637771606,1.1316792964935305,1.4878147840499878,-0.1001322567462921,0.8844466209411621,12.80192788543058,13.080454254694212,1.158118538234545,1.5038543125019566,-0.1141763240733045,0.881941708595706,10.764735553313567,12.143408170391051,25,True,0.02643924174101442,0.016039528451968765,False,False,False,False
83,1320,24090,1.3004626035690308,1.7072978019714355,1.1307159662246704,1.481717228889465,-0.1164192631840705,0.8853582143783569,13.0527888213396,13.212725560912094,1.1539980299929355,1.497831986321377,-0.1634171174479016,0.8828510463923674,11.262491478528382,12.268851344061776,25,True,0.023282063768265138,0.01611475743191182,False,False,False,False
84,1320,24170,1.2077243328094482,1.5973628759384155,1.0729713439941406,1.418368220329285,-0.1142272800207138,0.8773036599159241,11.15759492084098,11.205635131840374,1.0930785638772151,1.422991070213932,-0.1378020975569902,0.8765025654501859,9.492703109320225,10.91622459553898,24,False,0.020107219883074512,0.004622849884647007,False,False,False,False
85,1320,24250,1.210268259048462,1.5972368717193604,1.0748625993728638,1.4185261726379397,-0.1290139555931091,0.8768512010574341,11.188069972359424,11.18874114701886,1.0691443063063717,1.3984914347603044,-0.158325262360833,0.880305292965587,11.660552955628171,12.443076322315385,19,False,-0.005718293066492075,-0.020034737877635322,True,True,False,False
86,1320,24330,1.222201585769653,1.6111258268356323,1.087488889694214,1.434484362602234,-0.1415648758411407,0.8740030527114868,11.022133962508912,10.963852809704816,1.0901303286909727,1.417538505266113,-0.0588976403941278,0.8769623325597786,10.806015072154713,12.015652879043898,14,False,0.002641438996758616,-0.016945857336121195,False,True,False,False
87,1400,23290,1.3421368598937988,1.7569907903671265,1.1540226936340332,1.505453109741211,-0.1402629315853119,0.8980337381362915,14.016019668415248,14.31639152606806,1.169946725229551,1.5128405378453318,0.0555843746739333,0.8970305112841,12.829556601276844,13.895931837756915,14,False,0.015924031595517807,0.007387428104120852,False,False,False,False
88,1400,23370,1.3242831230163574,1.7378878593444824,1.140012502670288,1.4862346649169922,-0.1201488077640533,0.8995599150657654,13.914745052881962,14.480404651794498,1.131590413562023,1.484197592510191,-0.0092398588796327,0.8998351495322174,14.550713525207348,14.597623097511764,19,False,-0.00842208910826514,-0.002037072406801288,True,True,False,False
89,1400,23450,1.379047155380249,1.80572247505188,1.1758036613464355,1.529929518699646,-0.1060584783554077,0.8975546360015869,14.737965503273346,15.273274833903262,1.178177755040002,1.5375933850889765,-0.0046983395981413,0.8965256588770131,14.56581229594216,14.848852080164502,23,False,0.002374093693566559,0.007663866389330476,False,False,False,False
90,1400,23530,1.3776133060455322,1.8044553995132449,1.1721457242965698,1.5288128852844238,-0.0921221002936363,0.8972672820091248,14.91475008605727,15.27566235791563,1.1832814953263218,1.544061837449455,-0.0650078140950445,0.8952077130492905,14.10640718102926,14.430588461923552,25,True,0.01113577102975194,0.015248952165031193,False,False,False,False
91,1400,23610,1.4496300220489502,1.8906399011611936,1.245551347732544,1.6159448623657229,-0.08267193287611,0.8915635347366333,14.07798343110716,14.529209852535054,1.2292365780811856,1.594646400422452,-0.0651371679738315,0.8944031191363568,15.203429329989692,15.655728570072707,25,True,-0.016314769651358363,-0.021298461943270786,True,True,False,False
92,1400,23690,1.399398684501648,1.8332587480545044,1.1884948015213013,1.5470703840255735,-0.0690987110137939,0.8896156549453735,15.071036246932982,15.610909498325876,1.1893891467748143,1.5524645521532272,-0.0450920824867834,0.8888444786887514,15.00713251897785,15.316663117771146,25,True,0.0008943452535130625,0.005394168127653698,False,False,False,False
93,1400,23770,1.5423681735992432,2.002701759338379,1.3361420631408691,1.7217873334884644,-0.1072560027241706,0.8824940919876099,13.370744676164344,14.026772810281978,1.3311897228427996,1.7061100955220685,-0.0760258843124629,0.8846240878360466,13.69183539278854,14.809573129700691,25,True,-0.0049523402980695685,-0.015677237966395863,True,True,False,False
94,1400,23850,1.5190101861953735,1.9748265743255613,1.3209916353225708,1.701896905899048,-0.0897798091173172,0.8839789628982544,13.03602521381208,13.820437296866132,1.3150031048318611,1.686887458636055,-0.0127822309594591,0.8860164214482266,13.430263775077288,14.58047610514756,25,True,-0.005988530490709687,-0.015009447262993136,True,True,False,False
95,1400,23930,1.5072154998779297,1.9639229774475095,1.316587209701538,1.7046375274658203,-0.0654685348272323,0.8821699619293213,12.647712964193287,13.202424583813366,1.3055553453923594,1.6847857583479169,0.0247456015093694,0.8848984521408396,13.379649826468617,14.213246879314,25,True,-0.011031864309178685,-0.01985176911790343,True,True,False,False
96,1400,24010,1.506706714630127,1.9619213342666624,1.3136180639266968,1.69878888130188,-0.0692970976233482,0.8832057118415833,12.81527777294272,13.411977757158024,1.3038147777236246,1.675114180989037,0.0119012229206603,0.8864382786849504,13.465918407149276,14.618684284273886,25,True,-0.009803286203072137,-0.023674700312843022,True,True,False,False
97,1400,24090,1.29972243309021,1.706894040107727,1.1315375566482544,1.48303484916687,-0.112766683101654,0.885131299495697,12.940061059197117,13.115002201702486,1.149210045009052,1.4937404578858209,-0.148031340607,0.8834668275309161,11.580355058106749,12.487809352594564,25,True,0.01767248836079771,0.010705608718950987,False,False,False,False
98,1400,24170,1.208279371261597,1.596192479133606,1.075371503829956,1.4182673692703247,-0.1200559437274932,0.877106785774231,10.99976301779182,11.146845520776846,1.1049346641519353,1.4348786240426996,-0.1592123788556602,0.8742110777672082,8.553046395393332,10.106170593168152,24,False,0.029563160321979254,0.016611254772374906,False,False,False,False
99,1400,24250,1.2150323390960691,1.6008280515670776,1.0801677703857422,1.4237773418426514,-0.1340899169445037,0.8758755922317505,11.099669068122124,11.059945479535315,1.0656867437512647,1.396973732279185,-0.197901619021039,0.8805051477135252,12.29149751948118,12.734303439127856,19,False,-0.014481026634477479,-0.02680360956346628,True,True,False,False
100,1400,24330,1.2251156568527222,1.6149524450302124,1.0880905389785769,1.4372200965881348,-0.1443194895982742,0.873595654964447,11.184667921570613,11.005423038246343,1.0708741038954996,1.404653755889909,-0.121062671333193,0.8792592352541647,12.589960285210932,13.021968405619493,14,False,-0.01721643508307724,-0.032566340698225726,True,True,False,False
101,1480,23290,1.3385753631591797,1.7532262802124023,1.1506850719451904,1.5023478269577026,-0.1353094577789306,0.8981819748878479,14.036586686501405,14.309530725509427,1.1526629071231245,1.4990907654711747,0.0042224340588819,0.8986229660328159,13.88883007055002,14.4953014781774,17,False,0.0019778351779340397,-0.0032570614865279346,False,True,False,False
102,1480,23370,1.3212302923202517,1.734885811805725,1.1385953426361084,1.4825090169906616,-0.1147523298859596,0.8998028635978699,13.82309736203614,14.54717037269338,1.1408711026709573,1.4914980698270155,-0.0484147402668969,0.8985841112988903,13.65085371951298,14.029036618821156,21,False,0.0022757600348488616,0.008989052836353872,False,False,False,False
103,1480,23450,1.3803421258926392,1.805540680885315,1.178427815437317,1.5317727327346802,-0.1086862534284591,0.8973747491836548,14.62784527602158,15.16265742715902,1.1764471881594734,1.5350195219889875,-0.0112775340331692,0.8969392685750731,14.771339703319386,14.982830202995135,24,False,-0.0019806272778435385,0.003246789254307325,True,False,False,False
104,1480,23530,1.4461610317230225,1.8892533779144287,1.2451848983764648,1.6158418655395508,-0.0754903703927993,0.8912235498428345,13.897216764795926,14.471934552087474,1.2324063127290088,1.5986215763989795,0.0002587236374423,0.8935296879009105,14.780833623675406,15.38342127715094,25,True,-0.012778585647456042,-0.017220289140571277,True,True,False,False
105,1480,23610,1.4477335214614868,1.89061176776886,1.2470040321350098,1.6172665357589722,-0.0734075233340263,0.8909984230995178,13.865085414603142,14.45803081679041,1.2343446870957338,1.6013405948906836,-0.0294829799994399,0.893134606773995,14.739513945655707,15.300396620812116,25,True,-0.012659345039276015,-0.01592594086828858,True,True,False,False
106,1480,23690,1.3946808576583862,1.8274312019348145,1.1803007125854492,1.539451003074646,-0.0648029223084449,0.8903213739395142,15.371268910428208,15.75874367009089,1.1913798188413325,1.5561895581737497,-0.0437503518273056,0.8879232702931303,14.576887853434426,14.842785456447936,25,True,0.011079106255883264,0.016738555099103714,False,False,False,False
107,1480,23770,1.5423681735992432,2.002701759338379,1.3361420631408691,1.7217873334884644,-0.1072560027241706,0.8824940919876099,13.370744676164344,14.026772810281978,1.3315846163514145,1.7069177087425147,-0.0999963832717599,0.8845148320897664,13.6662323300853,14.76924694255926,25,True,-0.004557446789454689,-0.014869624745949661,True,True,False,False
108,1480,23850,1.5279370546340942,1.985681772232056,1.3257598876953125,1.707565426826477,-0.098040372133255,0.8838083148002625,13.232035071444647,14.006088452579938,1.325496860613545,1.6993529154836386,-0.0593789600862825,0.8849232377532618,13.24925214311872,14.419678303616529,25,True,-0.0002630270817673974,-0.008212511342838402,True,True,False,False
109,1480,23930,1.5063368082046509,1.961864709854126,1.314257025718689,1.6984882354736328,-0.0732770636677742,0.8834089636802673,12.751449837762044,13.424803099703876,1.308389993644665,1.6830919783497835,0.0094407599464155,0.8855130236514599,13.140932587209589,14.209578600458874,25,True,-0.005867032074023948,-0.015396257123849288,True,True,False,False
110,1480,24010,1.509019374847412,1.9633800983428955,1.3147379159927368,1.6994359493255615,-0.0743557065725326,0.8834538459777832,12.874682863122317,13.44335461279782,1.3049520092028142,1.675319110650884,-0.0294410536181143,0.8867381906609257,13.523183499342098,14.671685789477602,25,True,-0.009785906789922638,-0.02411683867467751,True,True,False,False
111,1480,24090,1.2985198497772217,1.7073737382888794,1.129276156425476,1.4809694290161133,-0.109493538737297,0.8854909539222717,13.033585384218933,13.26038372241026,1.1529428727311408,1.4978697097706457,-0.1235249578456543,0.8828625431084649,11.210993176863264,12.270536824921368,25,True,0.023666716305664748,0.016900280754532426,False,False,False,False
112,1480,24170,1.3124884366989136,1.7183748483657837,1.1380915641784668,1.492045760154724,-0.1290620267391204,0.8840518593788147,13.287497828101142,13.171112718875282,1.1591075787822147,1.5039030447287949,-0.128232696561434,0.8822015081672634,11.68626232154897,12.481085161109291,24,False,0.021016014603747912,0.011857284574070981,False,False,False,False
113,1480,24250,1.207446813583374,1.5960477590560913,1.0749284029006958,1.4190573692321775,-0.1183452755212783,0.8769259452819824,10.975092997214476,11.089291584143218,1.0731468800589732,1.4058551740258545,-0.1841625227738485,0.8792053152451234,11.12264399974747,11.916464206272307,20,False,-0.0017815228417226159,-0.013202195206323042,True,True,False,False
114,1480,24330,1.2226641178131104,1.6115161180496216,1.0871317386627195,1.4337564706802368,-0.1423287838697433,0.8741652965545654,11.085005045605447,11.03058451469433,1.074322547877309,1.4168864115026898,-0.2582732032119511,0.8771091811044871,12.132657166291638,12.077428017742072,15,False,-0.01280919078541043,-0.016870059177547025,True,True,False,False
115,1560,23210,1.3508325815200806,1.768078327178955,1.159428596496582,1.5179849863052368,-0.1467196196317672,0.8967498540878296,14.169334352900584,14.144924296015375,1.1825140248174253,1.5220750633771578,-0.0009922804819225,0.8961927075564171,12.460356276654874,13.913595411567664,17,False,0.02308542832084326,0.0040900770719209945,False,False,False,False
116,1560,23290,1.3272433280944824,1.7385849952697754,1.140764832496643,1.4859590530395508,-0.123623602092266,0.8998358249664307,14.05006087810332,14.530548861145828,1.1395741056006448,1.490604700334203,-0.0292249700738587,0.8992085674708795,14.139774281062849,14.263342641960971,20,False,-0.0011907268959983064,0.004645647294652111,True,False,False,False
117,1560,23370,1.3221553564071655,1.7351231575012207,1.1391057968139648,1.483049392700195,-0.1141022518277168,0.8997169137001038,13.844784480593937,14.527716013198797,1.1335644576419404,1.4858272704081903,-0.0737479030810275,0.8993409577724286,14.263898933079918,14.367614926260684,23,False,-0.005541339172024484,0.002777877707995202,True,False,False,False
118,1560,23450,1.3827474117279053,1.8069669008255005,1.179029107093811,1.5324504375457764,-0.1108796671032905,0.8973650336265564,14.732864650928857,15.192113544211194,1.1851403927163433,1.5492812416910966,-0.1085670023026232,0.8950981935345537,14.290900516717365,14.260673610276063,25,True,0.00611128562253227,0.016830804145320233,False,False,False,False
119,1560,23530,1.484967589378357,1.9257025718688965,1.278456687927246,1.6566238403320312,-0.0926066637039184,0.8936161994934082,13.906761529897178,13.973016158758307,1.2627858559805194,1.621811860648302,0.0282467838573191,0.8980402707742643,14.96206295820448,15.780770395840197,25,True,-0.015670831946726693,-0.03481197968372918,True,True,False,False
120,1560,23610,1.488390326499939,1.931389093399048,1.283598780632019,1.6617107391357422,-0.0969761833548545,0.8932194113731384,13.759263428532387,13.96292208467944,1.261642074937847,1.6205714291847149,-0.0425560789787581,0.8984410447943008,15.234463159455354,16.092957167701236,25,True,-0.021956705694172074,-0.041139309951027325,True,True,False,False
121,1560,23690,1.3921830654144287,1.8268592357635496,1.1839666366577148,1.5468506813049316,-0.0548580661416053,0.8883583545684814,14.956109862946182,15.327319641109977,1.2021677685930814,1.57180831956636,-0.0075765428004939,0.8847267903038876,13.64873820606643,13.961163946369394,25,True,0.018201131935366544,0.024957638261428272,False,False,False,False
122,1560,23770,1.5412580966949463,2.0016229152679443,1.3341526985168457,1.7190455198287964,-0.1065069139003753,0.88285893201828,13.437424829898037,14.11741408852332,1.3304445406113588,1.7060897013141825,-0.103121024386735,0.8846179227294918,13.67802149573227,14.764675201343106,25,True,-0.003708157905486953,-0.012955818514613915,True,True,False,False
123,1560,23850,1.5383440256118774,1.997478723526001,1.3329628705978394,1.7162054777145386,-0.1042798981070518,0.8830233812332153,13.350794854379052,14.081413859315187,1.3324446135599453,1.7091384158556984,-0.0779407035411231,0.8839848231601096,13.38449200203474,14.435212524683148,25,True,-0.0005182570378940987,-0.007067061858840207,True,True,False,False
124,1560,23930,1.5274282693862915,1.9854826927185056,1.3251395225524902,1.7092866897583008,-0.0965187102556228,0.8834418654441833,13.243747735209803,13.910773635706684,1.3201109033067615,1.6940939035911955,-0.0758636467551655,0.885504670174581,13.572968457568845,14.675968442493868,25,True,-0.005028619245728727,-0.015192786167105288,True,True,False,False
125,1560,24010,1.5082331895828247,1.963788747787476,1.3145365715026855,1.7000986337661743,-0.0763153284788131,0.883358895778656,12.842617402797998,13.427621189824553,1.305093340031203,1.6771598680080568,-0.0066225623555143,0.8864852728770307,13.468726726697046,14.595708269563206,25,True,-0.009443231471482516,-0.022938765758117485,True,True,False,False
126,1560,24090,1.297826051712036,1.712752103805542,1.1333385705947876,1.4903548955917358,-0.099625639617443,0.8840485215187073,12.674077616200089,12.984786748745757,1.157974723088973,1.5047476297341813,-0.0869149658880666,0.8817981119370214,10.775813390859089,12.144460124560563,25,True,0.02463615249418538,0.014392734142445462,False,False,False,False
