center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,convlstm_MAE_C,convlstm_RMSE_C,convlstm_BIAS_C,convlstm_R2,MAE_improvement_percent,RMSE_improvement_percent
6892,7960,22730,1.7436633110046387,2.2268691062927246,1.5436806678771973,1.958977222442627,-0.04498511180281639,0.9198423624038696,11.469108850619694,12.029978910439064
6893,7960,22810,1.716003656387329,2.1856017112731934,1.513157606124878,1.9227983951568604,-0.03772549703717232,0.9232139587402344,11.82084021251442,12.024300436845852
6894,7960,22890,1.7111008167266846,2.1790313720703125,1.509266972541809,1.9161590337753296,-0.0371549166738987,0.9238062500953674,11.795555364819545,12.063724353138896
6895,7960,22970,1.7192414999008179,2.190290689468384,1.5182262659072876,1.9280357360839844,-0.038263555616140366,0.9226925373077393,11.692088284579377,11.973522722139343
6896,7960,23050,1.6799260377883911,2.140056610107422,1.4695571660995483,1.8838818073272705,0.05238494649529457,0.9227257966995239,12.522507953135346,11.970468517993664
6897,7960,23130,1.6979185342788696,2.159355640411377,1.4945342540740967,1.8997715711593628,-0.032487284392118454,0.9254775643348694,11.978447499022865,12.021367133510301
6898,7960,23210,1.7051804065704346,2.1727073192596436,1.4860152006149292,1.8983738422393799,-0.024719955399632454,0.92226243019104,12.852904309187092,12.62634293116588
6899,7960,23290,1.6957447528839111,2.1605730056762695,1.4767078161239624,1.887460470199585,-0.021186260506510735,0.9234103560447693,12.916857704406164,12.640745522560996
6900,7960,23370,1.688667893409729,2.1530425548553467,1.4720866680145264,1.8809760808944702,-0.018678447231650352,0.9242445230484009,12.82556660433009,12.636372344212926
6901,7960,23450,1.6734968423843384,2.135505437850952,1.4601303339004517,1.861985445022583,-0.023883400484919548,0.9259784817695618,12.749740727319793,12.80820867886076
6902,7960,23530,1.6932469606399536,2.157891035079956,1.474463701248169,1.8852041959762573,-0.020081236958503723,0.923845648765564,12.920930288225453,12.636728855662302
6903,7960,23610,1.6969009637832642,2.172976493835449,1.4653265476226807,1.8794605731964111,-0.04285817593336105,0.9262006878852844,13.646902270848214,13.50755157599348
6904,7960,23690,1.6883903741836548,2.163804292678833,1.4580644369125366,1.871896505355835,-0.04466242715716362,0.9272080659866333,13.641746647749157,13.490489334486455
6905,7960,23770,1.6837650537490845,2.1577141284942627,1.4551023244857788,1.8640011548995972,-0.04423349350690842,0.9278334379196167,13.580441567792576,13.612228316808118
6906,7960,23850,1.6527752876281738,2.1194169521331787,1.4211928844451904,1.825635552406311,-0.052993472665548325,0.9308657646179199,14.011729538582179,13.861425399621282
6907,7960,23930,1.7218315601348877,2.2068684101104736,1.4847122430801392,1.8981869220733643,-0.059954963624477386,0.9203540086746216,13.771342246518742,13.987308288202698
6908,7960,24010,1.707770586013794,2.1893653869628906,1.4717774391174316,1.8804407119750977,-0.0642540231347084,0.9219561219215393,13.818785077403607,14.110238374433074
6909,7960,24090,1.6434320211410522,2.115699291229248,1.3971022367477417,1.79613196849823,-0.026590336114168167,0.931203305721283,14.988741926926869,15.104571999234608
6910,7960,24170,1.6496763229370117,2.122645616531372,1.4003902673721313,1.8025563955307007,-0.018869975581765175,0.9304271340370178,15.111210126424217,15.079729678274374
6911,7960,24250,1.6400554180145264,2.112884998321533,1.3921422958374023,1.791746735572815,-0.033289842307567596,0.931759238243103,15.116142994561187,15.199041263666935
6912,7960,24330,1.6400554180145264,2.112884998321533,1.3921422958374023,1.791746735572815,-0.033289842307567596,0.931759238243103,15.116142994561187,15.199041263666935
6913,7960,24410,1.6440333127975464,2.1163716316223145,1.3961026668548584,1.7955528497695923,-0.02968858927488327,0.9313443899154663,15.080633951437411,15.15890579230629
6914,7960,24490,1.6790471076965332,2.150974750518799,1.4175084829330444,1.8208669424057007,-0.047490742057561874,0.9269677400588989,15.576610302631163,15.346893683130341
6915,7960,24570,1.640101671218872,2.112290620803833,1.4124598503112793,1.8088380098342896,-0.057137854397296906,0.9312915802001953,13.87973836636704,14.366044519672414
6916,7960,24650,1.632469892501831,2.102491855621338,1.4045462608337402,1.7984219789505005,-0.058658428490161896,0.9321771264076233,13.96188883574373,14.462356934123642
6917,7960,24730,1.6290009021759033,2.099318265914917,1.401666522026062,1.7939598560333252,-0.060236476361751556,0.9326297044754028,13.955448388406921,14.545598675506767
6918,7960,24810,1.6286309957504272,2.09917950630188,1.4014252424240112,1.7942860126495361,-0.06156553700566292,0.9326051473617554,13.950720201154345,14.524412644894479
6919,7960,24890,1.6635985374450684,2.137269973754883,1.4007614850997925,1.8094404935836792,-0.019243959337472916,0.9263242483139038,15.79930773135551,15.338702372506235
6920,7960,24970,1.6777057647705078,2.1563987731933594,1.4169038534164429,1.8287277221679688,-0.018858032301068306,0.9246794581413269,15.545152006421093,15.195290180032444
6921,7960,25050,1.6449120044708252,2.1137747764587402,1.3830549716949463,1.7843741178512573,-0.0205621849745512,0.9285176992416382,15.919212217076582,15.58352679178697
6922,7960,25130,1.655087947845459,2.1257755756378174,1.3915901184082031,1.7957336902618408,-0.019765043631196022,0.9275211691856384,15.920472974277226,15.525716315418236
6923,7960,25210,1.639037847518921,2.107025384902954,1.3788105249404907,1.777755618095398,-0.021487269550561905,0.9291170835494995,15.876834264220744,15.627233025610735
6924,7960,25290,1.7235429286956787,2.220907211303711,1.4751944541931152,1.897682547569275,-0.011908091604709625,0.9213191866874695,14.409184150145046,14.553722104612266
6925,7960,25370,1.7252544164657593,2.2210183143615723,1.4784654378890991,1.8982548713684082,-0.015059839002788067,0.9208168387413025,14.304497714732157,14.532227893219414
6926,7960,25450,1.7399168014526367,2.238173723220825,1.5002174377441406,1.9204654693603516,-0.022703949362039566,0.9180733561515808,13.776484226623586,14.194977385547991
6927,7960,25530,1.736216425895691,2.2332687377929688,1.4944936037063599,1.9141558408737183,-0.021364763379096985,0.9187851548194885,13.922390007606884,14.289050463072092
6928,8040,18170,1.3311748504638672,1.7496134042739868,1.2289091348648071,1.5858259201049805,-0.33918970823287964,0.9425123929977417,7.682365360450138,9.36135284337119
6929,8040,18250,1.3308048248291016,1.7495182752609253,1.2270828485488892,1.5856711864471436,-0.33856818079948425,0.9425393342971802,7.793928481851732,9.36526877887831
6930,8040,18330,1.3296946287155151,1.7486112117767334,1.2256724834442139,1.585127592086792,-0.3385627567768097,0.9425926208496094,7.823010112614101,9.349340699001269
6931,8040,18410,1.3289546966552734,1.746660590171814,1.225225567817688,1.5825188159942627,-0.33312690258026123,0.9429492950439453,7.805317148782571,9.397462512244873
6932,8040,18490,1.3778908252716064,1.8120523691177368,1.2617483139038086,1.6306039094924927,-0.2821504771709442,0.9416580200195312,8.429006800658835,10.013422499129476
6933,8040,18570,1.4162349700927734,1.863648772239685,1.294290542602539,1.6696966886520386,-0.30757761001586914,0.9413056969642639,8.610465781836057,10.407115679558004
6934,8040,18650,1.391905665397644,1.822656512260437,1.2729754447937012,1.637113332748413,-0.26768940687179565,0.9434022307395935,8.54441673459002,10.17982150031744
6935,8040,18730,1.4132747650146484,1.860188364982605,1.2911478281021118,1.6663936376571655,-0.3042607605457306,0.9415117502212524,8.64141495594247,10.418016313485095
6936,8040,18810,1.4549028873443604,1.901188850402832,1.3038156032562256,1.6798968315124512,-0.2733352482318878,0.9416208267211914,10.384698896564496,11.63966529908339
6937,8040,18890,1.45652174949646,1.9059549570083618,1.3052361011505127,1.6860378980636597,-0.2753266394138336,0.9412454962730408,10.386775782665026,11.538418478151755
6938,8040,18970,1.4509713649749756,1.8971105813980103,1.3014975786209106,1.6787574291229248,-0.272589772939682,0.9416677951812744,10.301635853209472,11.5097746233737
6939,8040,19050,1.4298796653747559,1.8554717302322388,1.280111312866211,1.64365553855896,-0.2644704580307007,0.9455418586730957,10.474192768472742,11.415759573268572
6940,8040,19130,1.4274744987487793,1.8485311269760132,1.2746737003326416,1.6362764835357666,-0.25561800599098206,0.9457823634147644,10.70427517619907,11.482340780891857
6941,8040,19210,1.4654487371444702,1.8907523155212402,1.3131554126739502,1.6720460653305054,-0.2518320679664612,0.943403959274292,10.392265564148921,11.567154957070207
6942,8040,19290,1.4654948711395264,1.8904281854629517,1.3135244846343994,1.67267906665802,-0.24815313518047333,0.9431911110877991,10.369902310675382,11.518507842793642
6943,8040,19370,1.4730805158615112,1.8980027437210083,1.3202377557754517,1.6836943626403809,-0.23760083317756653,0.941746175289154,10.375723420431743,11.291257707060993
6944,8040,19450,1.47793710231781,1.9112876653671265,1.357226014137268,1.72799813747406,-0.19078652560710907,0.9365915656089783,8.16753892917594,9.589845171624626
6945,8040,19530,1.4541165828704834,1.882290005683899,1.3166316747665405,1.685927152633667,-0.208736851811409,0.9407256245613098,9.454875195257195,10.432125360984783
6946,8040,19610,1.4496300220489502,1.8749985694885254,1.3093656301498413,1.6754940748214722,-0.21091510355472565,0.9416225552558899,9.675875207168724,10.640247833441036
6947,8040,19690,1.582284927368164,2.0487546920776367,1.4138271808624268,1.8027600049972534,-0.15426436066627502,0.9332351684570312,10.646486204348502,12.00703471389836
6948,8040,19770,1.5109158754348755,1.9577734470367432,1.3370378017425537,1.710644006729126,-0.1839735358953476,0.9400797486305237,11.50812408018916,12.62298457881675
6949,8040,19850,1.5069842338562012,1.9533989429473877,1.3306314945220947,1.7043235301971436,-0.1867838054895401,0.9404992461204529,11.702361270418859,12.750872710846586
6950,8040,19930,1.5070304870605469,1.9509124755859375,1.330160140991211,1.7018157243728638,-0.18711842596530914,0.9406810402870178,11.736348241655044,12.768217658675844
6951,8040,20010,1.507631778717041,1.9526530504226685,1.3320438861846924,1.7043650150299072,-0.1851934790611267,0.9405096173286438,11.646603302682422,12.715419943088055
6952,8040,20090,1.5106383562088013,1.9564167261123657,1.3363306522369385,1.7078365087509155,-0.1836371123790741,0.9402647614479065,11.538678549730262,12.705893077054645
6953,8040,20170,1.5644773244857788,2.0251173973083496,1.3698813915252686,1.7423958778381348,-0.166150763630867,0.9388335347175598,12.438399068805369,13.960747156979114
6954,8040,20250,1.5840426683425903,2.0466291904449463,1.3898069858551025,1.764650821685791,-0.1613292098045349,0.9375597834587097,12.262023389225982,13.777697009092885
6955,8040,20330,1.584181308746338,2.0459251403808594,1.3883838653564453,1.7636096477508545,-0.16208083927631378,0.9376131892204285,12.359535004540572,13.798916053079557
6956,8040,20410,1.5887603759765625,2.056490659713745,1.3860913515090942,1.776648998260498,-0.09095527231693268,0.9403517246246338,12.756424916683475,13.60772829827488
6957,8040,20490,1.6227103471755981,2.097543954849243,1.4194475412368774,1.8150887489318848,-0.05737452581524849,0.9377765655517578,12.526129896965836,13.46599699445437
6958,8040,20570,1.6162811517715454,2.0915582180023193,1.4134587049484253,1.8135778903961182,-0.07053544372320175,0.9384617805480957,12.54871076117011,13.290585230360197
6959,8040,20650,1.5882978439331055,2.0558674335479736,1.3840748071670532,1.7742388248443604,-0.0912598967552185,0.940497100353241,12.857981111422673,13.698772795752907
6960,8040,20730,1.7471784353256226,2.241875171661377,1.5079238414764404,1.9143145084381104,-0.13647520542144775,0.9314947724342346,13.693769852682054,14.611012573930358
6961,8040,20810,1.6850138902664185,2.1606459617614746,1.47105073928833,1.865193247795105,-0.14861565828323364,0.9344639182090759,12.698005174560226,13.674277007673238
6962,8040,20890,1.6727104187011719,2.145608425140381,1.459723711013794,1.8523598909378052,-0.15428388118743896,0.9352063536643982,12.733029298206805,13.66738360860926
6963,8040,20970,1.7434320449829102,2.2264628410339355,1.498871922492981,1.9238865375518799,-0.09463242441415787,0.9273778200149536,14.027511034554058,13.5900001520593
6964,8040,21050,1.7651249170303345,2.2515552043914795,1.5173285007476807,1.945639729499817,-0.08119653165340424,0.9259260892868042,14.038463447649315,13.586852069849266
6965,8040,21130,1.7623497247695923,2.249131679534912,1.5160058736801147,1.9425512552261353,-0.08179999887943268,0.9261603951454163,13.978147902606803,13.63105713633331
6966,8040,21210,1.7569379806518555,2.242065906524658,1.5131031274795532,1.9387978315353394,-0.08693233132362366,0.9263590574264526,13.878398432814068,13.52627833583194
6967,8040,21290,1.7412118911743164,2.2229888439178467,1.498060703277588,1.9205256700515747,-0.09476504474878311,0.9276154041290283,13.96448009166428,13.606148977932067
6968,8040,21370,1.720629096031189,2.196810483932495,1.4819371700286865,1.8984497785568237,-0.10796137899160385,0.9290985465049744,13.872363692620935,13.581540490537808
6969,8040,21450,1.7135984897613525,2.187492847442627,1.4735625982284546,1.8903053998947144,-0.11414559185504913,0.9296330213546753,14.007709096798223,13.585756309802386
6970,8040,21530,1.7130435705184937,2.1859211921691895,1.4722095727920532,1.8876286745071411,-0.11409790068864822,0.9298151731491089,14.05883667357896,13.646078309256842
6971,8040,21610,1.7113322019577026,2.183678150177002,1.4672768115997314,1.8855491876602173,-0.11799801141023636,0.9299719333648682,14.261134692538397,13.652605467184772
6972,8040,21690,1.7113322019577026,2.183678150177002,1.4672768115997314,1.8855491876602173,-0.11799801141023636,0.9299719333648682,14.261134692538397,13.652605467184772
6973,8040,21770,1.68413507938385,2.1500887870788574,1.4803693294525146,1.8891878128051758,-0.10421304404735565,0.9295572638511658,12.099133402404055,12.134427928818027
6974,8040,21850,1.628908395767212,2.0852982997894287,1.4312629699707031,1.8297916650772095,-0.09159921854734421,0.9325073957443237,12.133612074816416,12.252761858484229
6975,8040,21930,1.6251156330108643,2.0818285942077637,1.4270496368408203,1.8248447179794312,-0.09212534129619598,0.9328868985176086,12.187809417788047,12.34414192135387
6976,8040,22010,1.6323775053024292,2.0905208587646484,1.4354655742645264,1.8360905647277832,-0.08946649730205536,0.9320263862609863,12.062891726838709,12.170665170364085
6977,8040,22090,1.622433066368103,2.0788848400115967,1.4242212772369385,1.8224257230758667,-0.09571757167577744,0.9331005215644836,12.216947080280574,12.33637919714203
6978,8040,22170,1.622987985610962,2.0790984630584717,1.4236724376678467,1.8219987154006958,-0.0946475937962532,0.9331174492835999,12.280777782103197,12.365924569034965
6979,8040,22250,1.6614246368408203,2.129387855529785,1.445762038230896,1.848052740097046,-0.034911248832941055,0.9343867301940918,12.980582677526936,13.212018407174767
6980,8040,22330,1.66669762134552,2.1355087757110596,1.4544984102249146,1.8561208248138428,-0.031878385692834854,0.9337743520736694,12.73171620352453,13.082968989635226
6981,8040,22410,1.6693339347839355,2.1378304958343506,1.456970453262329,1.8579332828521729,-0.029402736574411392,0.9336119294166565,12.721449980533283,13.092582107307797
6982,8040,22490,1.6742830276489258,2.1447458267211914,1.4639731645584106,1.8680994510650635,-0.027966348454356194,0.9328666925430298,12.561189453484339,12.898795382157463
6983,8040,22570,1.6324700117111206,2.081085205078125,1.4361251592636108,1.8218529224395752,-0.023659734055399895,0.9352767467498779,12.02747070628913,12.456591493994985
